"user","tournament","selectedCategories","completedCategories","categoryAttempts","categoryAttempts.$*","askedQuestions","askedQuestions.$*","categoryScores","categoryScores.$*","registrationDate","totalScore","sendTourFeedback","_id","__v"
"673ff536038d0080790a95be","6771b1485bf888ef09552fa2","[""sports"",""world"",""politics"",""current affairs""]","[""sports"",""world"",""politics"",""current affairs""]","{""sports"":2,""world"":2,""politics"":2,""current affairs"":2}",,"{""sports"":[""6776cf58f4769c4bf48c45ae"",""6776cf57f4769c4bf48c45a2"",""6778203bd6da646a4920dc34"",""6778203ad6da646a4920dc22"",""67757ccef4769c4bf44de976"",""6776cf58f4769c4bf48c45b4"",""67757cd0f4769c4bf44de9a1"",""67782039d6da646a4920dc16"",""67757cd1f4769c4bf44de9a7"",""6776cf59f4769c4bf48c45d8""],""world"":[""67742a3ccca6723f45eeb1f2"",""6776d0b1f4769c4bf48c48f4"",""6776d0b0f4769c4bf48c48e1"",""6776d0b4f4769c4bf48c4933"",""67742a3acca6723f45eeb1d2"",""67742a39cca6723f45eeb1c0"",""67757bc1f4769c4bf44de72a"",""67742a3acca6723f45eeb1d8"",""67742a3acca6723f45eeb1c6"",""67757bbff4769c4bf44de70c""],""politics"":[""67781f93d6da646a4920da74"",""6776ceebf4769c4bf48c44d1"",""6772d9f01c0e1df97544a50c"",""67757be7f4769c4bf44de7a6"",""67757be7f4769c4bf44de7a0"",""67757be6f4769c4bf44de794"",""67781f95d6da646a4920da9f"",""67757be7f4769c4bf44de7ac"",""6776ceeaf4769c4bf48c44b9"",""6776ceecf4769c4bf48c44e3""],""current affairs"":[""6777d711d6da646a49138868"",""6777d70cd6da646a49138758"",""6777d708d6da646a4913866d"",""6777d70fd6da646a491387d2"",""6777d70fd6da646a491387fc"",""6777d70bd6da646a4913871e"",""6777d707d6da646a49138643"",""6777d70ed6da646a49138797"",""6777d70cd6da646a49138744"",""6777d710d6da646a4913882c""]}",,"{""sports"":21,""world"":0,""politics"":27,""current affairs"":84}",,"2024-12-30T03:13:17.123Z",132,false,"67720fcd5bf888ef09718d00",12
"6613f4a9ce72abb1ce9abe2e","6771b1485bf888ef09552fa2","[""politics"",""lifestyle"",""food"",""current affairs""]","[""politics""]","{""politics"":2}",,"{""politics"":[""67742a6dcca6723f45eeb273"",""67757be6f4769c4bf44de794"",""67757be6f4769c4bf44de788"",""67757be4f4769c4bf44de769"",""67781f91d6da646a4920da50"",""67781f95d6da646a4920daa5"",""6772d9ef1c0e1df97544a4fa"",""67757be6f4769c4bf44de78e"",""67742a6ccca6723f45eeb265"",""67781f94d6da646a4920da8c""]}",,"{""politics"":32}",,"2024-12-30T06:30:44.966Z",32,true,"67723e145bf888ef0976a07a",2
"6613f4a8ce72abb1ce9abe2b","6771b1485bf888ef09552fa2","[""education"",""environment"",""lifestyle"",""current affairs""]","[]","{""education"":1}",,"{""education"":[""67757e1af4769c4bf44ded17"",""6776cf85f4769c4bf48c4652"",""6772dce71c0e1df97544ab68"",""67742de9cca6723f45eeb97c"",""6776cf86f4769c4bf48c466a""]}",,"{""education"":0}",,"2024-12-30T06:30:42.887Z",0,true,"67723e125bf888ef0976a026",1
"6613f4dfce72abb1ce9abf03","6771b1485bf888ef09552fa2","[""lifestyle"",""tourism"",""food"",""current affairs""]","[""lifestyle"",""tourism""]","{""lifestyle"":2,""tourism"":2,""food"":1}",,"{""lifestyle"":[""6772dd661c0e1df97544acc0"",""67782441d6da646a4920e22f"",""6776cd66f4769c4bf48c41d5"",""67757fb0f4769c4bf44df098"",""67757fb1f4769c4bf44df0b0"",""6772dd691c0e1df97544ad08"",""6772dd661c0e1df97544acba"",""6778243ed6da646a4920e1f3"",""67757fb2f4769c4bf44df0c8"",""6778243fd6da646a4920e20b""],""tourism"":[""677824b6d6da646a4920e262"",""677824b5d6da646a4920e24a"",""6772dddd1c0e1df97544ad53"",""6776cfe6f4769c4bf48c471a"",""6772dddc1c0e1df97544ad47"",""677824bad6da646a4920e27a"",""677824bad6da646a4920e274"",""677824bbd6da646a4920e28c"",""677824b5d6da646a4920e250"",""6776cfe4f4769c4bf48c46e9""],""food"":[""67742ec4cca6723f45eeba42"",""677823ead6da646a4920e197"",""6776d042f4769c4bf48c481d"",""6772dd3f1c0e1df97544ac76"",""677823ebd6da646a4920e1b5""]}",,"{""lifestyle"":0,""tourism"":7,""food"":6}",,"2024-12-30T06:30:38.661Z",13,true,"67723e0e5bf888ef09769f9d",5
"6613f4a6ce72abb1ce9abe25","6771b1485bf888ef09552fa2","[""lifestyle"",""education"",""politics"",""current affairs""]","[""lifestyle""]","{""lifestyle"":2}",,"{""lifestyle"":[""6776cd64f4769c4bf48c419f"",""67742ef9cca6723f45eebae0"",""6776cd63f4769c4bf48c4187"",""6778243ed6da646a4920e1f3"",""67757fb0f4769c4bf44df0aa"",""6776cd67f4769c4bf48c41e1"",""6772dd681c0e1df97544acf0"",""6776cd63f4769c4bf48c418d"",""6772dd671c0e1df97544acd2"",""67742ef6cca6723f45eeba98""]}",,"{""lifestyle"":9}",,"2024-12-30T06:30:39.242Z",9,true,"67723e0f5bf888ef09769fa7",2
"6613f4a6ce72abb1ce9abe22","6771b1485bf888ef09552fa2","[""food"",""lifestyle"",""entertainment"",""current affairs""]","[""food""]","{""food"":2}",,"{""food"":[""67742ec6cca6723f45eeba72"",""677823ead6da646a4920e191"",""6776d041f4769c4bf48c4805"",""67757f2bf4769c4bf44def7c"",""67742ec5cca6723f45eeba4e"",""677823ebd6da646a4920e1a3"",""677823ead6da646a4920e197"",""6772dd3f1c0e1df97544ac6a"",""6772dd411c0e1df97544aca0"",""677823ebd6da646a4920e1b5""]}",,"{""food"":9}",,"2024-12-30T06:30:39.762Z",9,true,"67723e0f5bf888ef09769fc6",2
"6613f4b8ce72abb1ce9abe64","6771b1485bf888ef09552fa2","[""crime"",""education"",""world"",""current affairs""]","[""crime""]","{""crime"":2}",,"{""crime"":[""6778225ad6da646a4920e09b"",""6776ceb6f4769c4bf48c43d3"",""67757dccf4769c4bf44dec23"",""6776ceb9f4769c4bf48c4415"",""6772dc921c0e1df97544aa72"",""67782258d6da646a4920e06b"",""6776ceb7f4769c4bf48c43eb"",""6772dc911c0e1df97544aa53"",""6776ceb8f4769c4bf48c4409"",""67742d46cca6723f45eeb88d""]}",,"{""crime"":0}",,"2024-12-30T06:30:45.485Z",0,true,"67723e155bf888ef0976a09b",2
"6613f4c3ce72abb1ce9abe8e","6771b1485bf888ef09552fa2","[""world"",""technology"",""tourism"",""current affairs""]","[]","{""world"":1}",,"{""world"":[""67742a3acca6723f45eeb1d2"",""67757bc0f4769c4bf44de718"",""67757bbdf4769c4bf44de6e2"",""67742a39cca6723f45eeb1c0"",""67757bbef4769c4bf44de6e8""]}",,"{""world"":0}",,"2024-12-30T06:30:43.408Z",0,true,"67723e135bf888ef0976a047",1
"6613f4dcce72abb1ce9abef7","6771b1485bf888ef09552fa2","[""food"",""entertainment"",""lifestyle"",""current affairs""]","[]","{""food"":1}",,"{""food"":[""67742ec4cca6723f45eeba42"",""67742ec3cca6723f45eeba36"",""67742ec6cca6723f45eeba66"",""6772dd3e1c0e1df97544ac5e"",""67757f2af4769c4bf44def6a""]}",,"{""food"":8}",,"2024-12-30T06:30:44.447Z",8,true,"67723e145bf888ef0976a071",1
"6613f4dbce72abb1ce9abef1","6771b1485bf888ef09552fa2","[""entertainment"",""health"",""business"",""current affairs""]","[]","{""entertainment"":1}",,"{""entertainment"":[""6778233cd6da646a4920e0ee"",""67757eb4f4769c4bf44dee4b"",""6772dd211c0e1df97544ac2a"",""6772dd201c0e1df97544ac1e"",""67757eb2f4769c4bf44dee1c""]}",,"{""entertainment"":13}",,"2024-12-30T06:30:41.323Z",13,true,"67723e115bf888ef09769ff4",1
"6613f4c0ce72abb1ce9abe85","6771b1485bf888ef09552fa2","[""politics"",""entertainment"",""world"",""current affairs""]","[""politics""]","{""politics"":2}",,"{""politics"":[""67781f94d6da646a4920da86"",""6776ceeaf4769c4bf48c44cb"",""67742a6fcca6723f45eeb298"",""6776ceebf4769c4bf48c44d1"",""67781f92d6da646a4920da68"",""67742a6dcca6723f45eeb26d"",""6772d9ed1c0e1df97544a4d6"",""6776cee9f4769c4bf48c44b3"",""6776ceebf4769c4bf48c44d7"",""6776ceeaf4769c4bf48c44c5""]}",,"{""politics"":3}",,"2024-12-30T06:30:40.802Z",3,true,"67723e105bf888ef09769fef",2
"6613f4d4ce72abb1ce9abed6","6771b1485bf888ef09552fa2","[""lifestyle"",""education"",""world"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-12-30T06:30:43.927Z",0,true,"67723e135bf888ef0976a050",0
"6613f4ddce72abb1ce9abefa","6771b1485bf888ef09552fa2","[""politics"",""health"",""sports"",""current affairs""]","[""politics""]","{""politics"":2}",,"{""politics"":[""6776ceeaf4769c4bf48c44b9"",""67781f91d6da646a4920da50"",""67742a6dcca6723f45eeb273"",""6772d9f01c0e1df97544a518"",""67742a6ecca6723f45eeb27f"",""6772d9ef1c0e1df97544a500"",""67757be6f4769c4bf44de79a"",""67742a6ecca6723f45eeb285"",""6776ceecf4769c4bf48c44e3"",""67757be5f4769c4bf44de776""]}",,"{""politics"":3}",,"2024-12-30T06:30:41.842Z",3,true,"67723e115bf888ef09769ffc",2
"6613f4d3ce72abb1ce9abed0","6771b1485bf888ef09552fa2","[""world"",""politics"",""health"",""current affairs""]","[]","{""world"":1}",,"{""world"":[""6776d0b2f4769c4bf48c4907"",""67742a3acca6723f45eeb1cc"",""67757bbdf4769c4bf44de6dc"",""6776d0b1f4769c4bf48c48fb"",""67757bbef4769c4bf44de6ee""]}",,"{""world"":12}",,"2024-12-30T06:30:40.281Z",12,true,"67723e105bf888ef09769fd0",1
"6613f4b9ce72abb1ce9abe67","6771b1485bf888ef09552fa2","[""world"",""science"",""politics"",""current affairs""]","[]","{""world"":1}",,"{""world"":[""6776d0b3f4769c4bf48c491f"",""67742a3ccca6723f45eeb206"",""6776d0b4f4769c4bf48c4933"",""67757bbff4769c4bf44de706"",""67742a3ccca6723f45eeb1f2""]}",,"{""world"":21}",,"2024-12-30T06:30:42.365Z",21,true,"67723e125bf888ef0976a01d",1
"661d1b2215323b828c65ac04","6771b1485bf888ef09552fa2","[""business"",""technology"",""politics"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-12-30T15:00:55.758Z",0,true,"6772b5a71c0e1df9753f4cd6",0
"6613f4aace72abb1ce9abe31","6771b1485bf888ef09552fa2","[""entertainment"",""politics"",""world"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-12-31T06:30:40.736Z",0,true,"67738f901c0e1df9756c109f",0
"6613f498ce72abb1ce9abdf2","6771b1485bf888ef09552fa2","[""entertainment"",""politics"",""technology"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-12-31T06:30:41.258Z",0,true,"67738f911c0e1df9756c10ac",0
"6613f4ccce72abb1ce9abeb5","6771b1485bf888ef09552fa2","[""tourism"",""sports"",""crime"",""current affairs""]","[""tourism""]","{""tourism"":2}",,"{""tourism"":[""6776cfe4f4769c4bf48c46e9"",""6776cfe7f4769c4bf48c4737"",""67758024f4769c4bf44df107"",""67742f73cca6723f45eebb25"",""67742f70cca6723f45eebaef"",""67758025f4769c4bf44df11f"",""6776cfe8f4769c4bf48c4757"",""6776cfe8f4769c4bf48c474b"",""677824bbd6da646a4920e292"",""67742f72cca6723f45eebb19""]}",,"{""tourism"":20}",,"2024-12-31T06:30:43.358Z",20,true,"67738f931c0e1df9756c1105",2
"6613f49dce72abb1ce9abe04","6771b1485bf888ef09552fa2","[""entertainment"",""sports"",""health"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-12-31T06:30:42.307Z",0,true,"67738f921c0e1df9756c10d7",0
"6613f495ce72abb1ce9abde6","6771b1485bf888ef09552fa2","[""tourism"",""food"",""sports"",""current affairs""]","[]","{""tourism"":1}",,"{""tourism"":[""677824b5d6da646a4920e250"",""67758026f4769c4bf44df131"",""6772ddde1c0e1df97544ad5f"",""67758023f4769c4bf44df0e3"",""67758025f4769c4bf44df119""]}",,"{""tourism"":19}",,"2024-12-31T06:30:41.781Z",19,true,"67738f911c0e1df9756c10cd",1
"6613f4c3ce72abb1ce9abe91","6771b1485bf888ef09552fa2","[""tourism"",""lifestyle"",""politics"",""current affairs""]","[]","{""tourism"":1}",,"{""tourism"":[""67742f72cca6723f45eebb13"",""67758025f4769c4bf44df113"",""6772dddc1c0e1df97544ad35"",""6772dddd1c0e1df97544ad59"",""6776cfe6f4769c4bf48c4726""]}",,"{""tourism"":5}",,"2024-12-31T06:30:44.678Z",5,true,"67738f941c0e1df9756c114e",1
"6613f49fce72abb1ce9abe0d","6771b1485bf888ef09552fa2","[""crime"",""science"",""world"",""current affairs""]","[]","{""crime"":1}",,"{""crime"":[""6772dc911c0e1df97544aa59"",""67757dcff4769c4bf44dec71"",""6778225ad6da646a4920e08f"",""6776ceb6f4769c4bf48c43d3"",""6772dc941c0e1df97544aa91""]}",,"{""crime"":19}",,"2024-12-31T06:30:45.727Z",19,true,"67738f951c0e1df9756c1179",1
"6613f4e0ce72abb1ce9abf06","6771b1485bf888ef09552fa2","[""world"",""entertainment"",""crime"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-12-31T06:30:39.418Z",0,true,"67738f8f1c0e1df9756c1071",0
"6613f497ce72abb1ce9abdec","6771b1485bf888ef09552fa2","[""entertainment"",""world"",""tourism"",""current affairs""]","[]","{""entertainment"":1}",,"{""entertainment"":[""6772dd211c0e1df97544ac24"",""6776cd3df4769c4bf48c415b"",""6772dd1f1c0e1df97544abfa"",""67742e99cca6723f45eeb9ce"",""6776cd3cf4769c4bf48c414f""]}",,"{""entertainment"":2}",,"2024-12-31T06:30:42.832Z",2,true,"67738f921c0e1df9756c10f8",1
"6613f4bace72abb1ce9abe6a","6771b1485bf888ef09552fa2","[""science"",""lifestyle"",""business"",""current affairs""]","[""science""]","{""science"":2}",,"{""science"":[""67757d6ef4769c4bf44deb39"",""6772dc341c0e1df97544a995"",""6778217bd6da646a4920de67"",""67757d6ff4769c4bf44deb5a"",""6772dc331c0e1df97544a983"",""67782178d6da646a4920de19"",""6778217bd6da646a4920de53"",""6772dc331c0e1df97544a989"",""67757d6df4769c4bf44deb1b"",""67742c77cca6723f45eeb683""]}",,"{""science"":7}",,"2024-12-31T06:30:43.892Z",7,true,"67738f931c0e1df9756c1126",2
"6613f4a5ce72abb1ce9abe1f","6771b1485bf888ef09552fa2","[""crime"",""sports"",""environment"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-12-31T06:30:45.201Z",0,true,"67738f951c0e1df9756c115a",0
"6613f4a7ce72abb1ce9abe28","6771b1485bf888ef09552fa2","[""health"",""world"",""environment"",""current affairs""]","[]","{}",,"{}",,"{}",,"2024-12-31T06:30:39.948Z",0,true,"67738f8f1c0e1df9756c107d",0
"6613f4cfce72abb1ce9abec1","6771b1485bf888ef09552fa2","[""crime"",""tourism"",""environment"",""current affairs""]","[]","{}",,"{}",,"{}",,"2025-01-01T06:30:39.472Z",0,true,"6774e10fcca6723f4514902d",0
"6613f4cbce72abb1ce9abeaf","6771b1485bf888ef09552fa2","[""business"",""tourism"",""education"",""current affairs""]","[""business""]","{""business"":2,""tourism"":1}",,"{""business"":[""6772da471c0e1df97544a5bf"",""67781fe7d6da646a4920db19"",""67742ad1cca6723f45eeb35b"",""67781fe9d6da646a4920db37"",""67757c16f4769c4bf44de7f1"",""67742ad0cca6723f45eeb343"",""67757c17f4769c4bf44de803"",""6772da481c0e1df97544a5d7"",""67742ad0cca6723f45eeb337"",""6776d19ef4769c4bf48c4b1a""],""tourism"":[""6772dddd1c0e1df97544ad59"",""6776cfe8f4769c4bf48c474b"",""677824b9d6da646a4920e268"",""6776cfe8f4769c4bf48c4757"",""67742f71cca6723f45eebb01""]}",,"{""business"":22,""tourism"":3}",,"2025-01-01T06:30:40.535Z",25,true,"6774e110cca6723f4514905b",3
"6613f49bce72abb1ce9abdfb","6771b1485bf888ef09552fa2","[""tourism"",""lifestyle"",""entertainment"",""current affairs""]","[]","{}",,"{}",,"{}",,"2025-01-01T06:30:48.700Z",0,true,"6774e118cca6723f451490f9",0
"6613f4cece72abb1ce9abebb","6771b1485bf888ef09552fa2","[""education"",""world"",""food"",""current affairs""]","[]","{}",,"{}",,"{}",,"2025-01-01T06:30:46.292Z",0,true,"6774e116cca6723f451490a3",0
"6613f49ace72abb1ce9abdf8","6771b1485bf888ef09552fa2","[""lifestyle"",""entertainment"",""science"",""current affairs""]","[""lifestyle""]","{""lifestyle"":2}",,"{""lifestyle"":[""67742ef6cca6723f45eeba98"",""6772dd681c0e1df97544ace4"",""6772dd681c0e1df97544acf0"",""67782440d6da646a4920e229"",""67757fb1f4769c4bf44df0bc"",""6772dd681c0e1df97544acea"",""6778243ed6da646a4920e1f3"",""67742ef7cca6723f45eebab6"",""6772dd671c0e1df97544accc"",""6776cd63f4769c4bf48c4187""]}",,"{""lifestyle"":25}",,"2025-01-01T06:30:47.628Z",25,true,"6774e117cca6723f451490d1",2
"6613f4c8ce72abb1ce9abea3","6771b1485bf888ef09552fa2","[""technology"",""business"",""politics"",""current affairs""]","[]","{}",,"{}",,"{}",,"2025-01-01T06:30:49.234Z",0,true,"6774e119cca6723f45149101",0
"6613f4d6ce72abb1ce9abedc","6771b1485bf888ef09552fa2","[""technology"",""world"",""business"",""current affairs""]","[]","{}",,"{}",,"{}",,"2025-01-01T06:30:41.335Z",0,true,"6774e111cca6723f4514907e",0
"6613f49bce72abb1ce9abdfe","6771b1485bf888ef09552fa2","[""health"",""sports"",""environment"",""current affairs""]","[]","{}",,"{}",,"{}",,"2025-01-01T06:30:38.936Z",0,true,"6774e10ecca6723f45149022",0
"6613f4c9ce72abb1ce9abea6","6771b1485bf888ef09552fa2","[""food"",""education"",""crime"",""current affairs""]","[]","{""food"":1}",,"{""food"":[""6772dd401c0e1df97544ac7c"",""677823ecd6da646a4920e1c7"",""677823eed6da646a4920e1e5"",""6776d042f4769c4bf48c481d"",""6772dd411c0e1df97544ac94""]}",,"{""food"":27}",,"2025-01-01T06:30:40.005Z",27,true,"6774e110cca6723f4514904c",1
"6613f4aece72abb1ce9abe40","6771b1485bf888ef09552fa2","[""entertainment"",""education"",""world"",""current affairs""]","[]","{}",,"{}",,"{}",,"2025-01-01T06:30:47.096Z",0,true,"6774e117cca6723f451490b0",0
"661d1c43d3779bd18c70c9aa","6771b1485bf888ef09552fa2","[""world"",""politics"",""business"",""current affairs""]","[""world"",""politics"",""business"",""current affairs""]","{""world"":2,""politics"":2,""business"":2,""current affairs"":2}",,"{""world"":[""67742a3acca6723f45eeb1d2"",""67757bc0f4769c4bf44de718"",""6776d0b4f4769c4bf48c4939"",""67757bbdf4769c4bf44de6e2"",""67742a3acca6723f45eeb1cc"",""6776d0b2f4769c4bf48c4901"",""67742a3ccca6723f45eeb200"",""67757bc0f4769c4bf44de712"",""6776d0b0f4769c4bf48c48e1"",""6776d0b1f4769c4bf48c48fb""],""politics"":[""67781f95d6da646a4920daa5"",""67742a6dcca6723f45eeb273"",""67781f93d6da646a4920da74"",""6772d9ed1c0e1df97544a4ca"",""67757be5f4769c4bf44de782"",""6772d9f11c0e1df97544a51e"",""67781f93d6da646a4920da7a"",""6776ceeaf4769c4bf48c44cb"",""67757be4f4769c4bf44de75d"",""6772d9ee1c0e1df97544a4e8""],""business"":[""67757c17f4769c4bf44de803"",""67781fe8d6da646a4920db2b"",""6772da471c0e1df97544a5b7"",""6772da471c0e1df97544a5aa"",""67781fe7d6da646a4920db1f"",""67742acfcca6723f45eeb32a"",""6772da461c0e1df97544a598"",""67742acfcca6723f45eeb324"",""6776d19ef4769c4bf48c4b20"",""67757c15f4769c4bf44de7d2""],""current affairs"":[""6777d70dd6da646a49138780"",""6777d707d6da646a49138643"",""6777d70ed6da646a491387c0"",""6777d70bd6da646a4913870b"",""6777d70ad6da646a491386e4"",""6777d711d6da646a49138839"",""6777d70cd6da646a49138758"",""6777d70bd6da646a4913871e"",""6777d711d6da646a49138868"",""6777d709d6da646a491386ab""]}",,"{""world"":17,""politics"":40,""business"":47,""current affairs"":39}",,"2025-01-02T06:17:16.389Z",143,false,"67762f6cf4769c4bf471dbd2",12
"6613f498ce72abb1ce9abdef","6771b1485bf888ef09552fa2","[""technology"",""tourism"",""business"",""current affairs""]","[]","{}",,"{}",,"{}",,"2025-01-02T06:30:39.416Z",0,true,"6776328ff4769c4bf472388f",0
"6613f4a1ce72abb1ce9abe13","6771b1485bf888ef09552fa2","[""environment"",""sports"",""entertainment"",""current affairs""]","[""environment""]","{""environment"":2}",,"{""environment"":[""6776d16ef4769c4bf48c4b00"",""67742cd4cca6723f45eeb7a3"",""67742cd2cca6723f45eeb778"",""6772dc611c0e1df97544a9de"",""67757da0f4769c4bf44debc3"",""677821e4d6da646a4920df61"",""6776d16cf4769c4bf48c4ae2"",""6772dc601c0e1df97544a9cc"",""6776d16df4769c4bf48c4aee"",""677821e5d6da646a4920df73""]}",,"{""environment"":7}",,"2025-01-02T06:30:41.559Z",7,true,"67763291f4769c4bf47238e1",2
"6613f49dce72abb1ce9abe07","6771b1485bf888ef09552fa2","[""food"",""tourism"",""science"",""current affairs""]","[""food""]","{""food"":2}",,"{""food"":[""677823ecd6da646a4920e1c7"",""6776d041f4769c4bf48c4805"",""6776d042f4769c4bf48c4823"",""677823ebd6da646a4920e1b5"",""6772dd3e1c0e1df97544ac64"",""67757f29f4769c4bf44def45"",""677823ebd6da646a4920e1af"",""67742ec4cca6723f45eeba3c"",""67742ec6cca6723f45eeba6c"",""6776d042f4769c4bf48c4811""]}",,"{""food"":7}",,"2025-01-02T06:30:43.950Z",7,true,"67763293f4769c4bf472393b",2
"6613f4b3ce72abb1ce9abe52","6771b1485bf888ef09552fa2","[""crime"",""health"",""lifestyle"",""current affairs""]","[]","{}",,"{}",,"{}",,"2025-01-02T06:30:43.426Z",0,true,"67763293f4769c4bf472391a",0
"6613f4a2ce72abb1ce9abe16","6771b1485bf888ef09552fa2","[""sports"",""business"",""entertainment"",""current affairs""]","[]","{""sports"":1}",,"{""sports"":[""6776cf58f4769c4bf48c45c0"",""6778203ad6da646a4920dc1c"",""6778203ad6da646a4920dc28"",""6776cf57f4769c4bf48c45a2"",""67782038d6da646a4920dc04""]}",,"{""sports"":2}",,"2025-01-02T06:30:41.027Z",2,true,"67763291f4769c4bf47238c2",1
"6613f4cdce72abb1ce9abeb8","6771b1485bf888ef09552fa2","[""entertainment"",""lifestyle"",""technology"",""current affairs""]","[""entertainment""]","{""entertainment"":2}",,"{""entertainment"":[""6778233dd6da646a4920e0f4"",""6772dd1d1c0e1df97544abc7"",""6776cd3cf4769c4bf48c414f"",""6778233bd6da646a4920e0d6"",""67757eb3f4769c4bf44dee2e"",""6778233cd6da646a4920e0e2"",""6772dd1f1c0e1df97544ac00"",""6776cd3bf4769c4bf48c4122"",""67742e9bcca6723f45eeb9ec"",""67757eb5f4769c4bf44dee6a""]}",,"{""entertainment"":2}",,"2025-01-02T06:30:45.538Z",2,true,"67763295f4769c4bf472396b",2
"6613f49ece72abb1ce9abe0a","6771b1485bf888ef09552fa2","[""lifestyle"",""tourism"",""environment"",""current affairs""]","[""lifestyle""]","{""lifestyle"":2}",,"{""lifestyle"":[""6778243ed6da646a4920e1ff"",""67757fb2f4769c4bf44df0c8"",""6772dd661c0e1df97544acba"",""6776cd65f4769c4bf48c41b1"",""67757faef4769c4bf44df074"",""6772dd671c0e1df97544accc"",""67782441d6da646a4920e22f"",""67757faff4769c4bf44df08c"",""67757fb1f4769c4bf44df0c2"",""67742ef5cca6723f45eeba8c""]}",,"{""lifestyle"":14}",,"2025-01-02T06:30:40.494Z",14,true,"67763290f4769c4bf47238b8",2
"6613f4d9ce72abb1ce9abeeb","6771b1485bf888ef09552fa2","[""environment"",""lifestyle"",""technology"",""current affairs""]","[]","{""environment"":1}",,"{""environment"":[""677821e2d6da646a4920df41"",""67757da0f4769c4bf44debbd"",""6776d16cf4769c4bf48c4ad0"",""6776d16af4769c4bf48c4ab2"",""67742cd2cca6723f45eeb78a""]}",,"{""environment"":15}",,"2025-01-02T06:30:42.363Z",15,true,"67763292f4769c4bf47238ec",1
"6613f4acce72abb1ce9abe37","6771b1485bf888ef09552fa2","[""politics"",""crime"",""environment"",""current affairs""]","[]","{}",,"{}",,"{}",,"2025-01-02T06:30:39.961Z",0,true,"6776328ff4769c4bf4723899",0
"6613f4bdce72abb1ce9abe76","6771b1485bf888ef09552fa2","[""crime"",""lifestyle"",""technology"",""current affairs""]","[]","{""crime"":1}",,"{""crime"":[""67742d45cca6723f45eeb86e"",""67742d49cca6723f45eeb8c4"",""67782259d6da646a4920e089"",""67757dcef4769c4bf44dec41"",""67782258d6da646a4920e077""]}",,"{""crime"":22}",,"2025-01-02T06:30:42.897Z",22,true,"67763292f4769c4bf472390d",1
"6613f4d3ce72abb1ce9abed3","6771b1485bf888ef09552fa2","[""business"",""politics"",""environment"",""current affairs""]","[]","{}",,"{}",,"{}",,"2025-01-02T06:30:44.745Z",0,true,"67763294f4769c4bf4723960",0
"667d9d31ede918c194e96af9","6771b1485bf888ef09552fa2","[""food"",""entertainment"",""health"",""current affairs""]","[""entertainment"",""food"",""current affairs"",""health""]","{""entertainment"":2,""food"":2,""current affairs"":2,""health"":2}",,"{""entertainment"":[""6776cd3cf4769c4bf48c4149"",""67742e9ccca6723f45eeba10"",""6772dd201c0e1df97544ac18"",""67757eb4f4769c4bf44dee51"",""6776cd3df4769c4bf48c415b"",""6778233cd6da646a4920e0e8"",""67757eb5f4769c4bf44dee64"",""67742e9acca6723f45eeb9d4"",""6778233dd6da646a4920e0fa"",""67757eb4f4769c4bf44dee4b""],""food"":[""6776d044f4769c4bf48c4842"",""6776d040f4769c4bf48c47f9"",""677823edd6da646a4920e1d9"",""6772dd3f1c0e1df97544ac76"",""6772dd3f1c0e1df97544ac70"",""6772dd3e1c0e1df97544ac5e"",""677823ebd6da646a4920e1a3"",""67742ec6cca6723f45eeba66"",""67757f2cf4769c4bf44def8e"",""67757f2af4769c4bf44def6a""],""current affairs"":[""6777d710d6da646a4913882c"",""6777d70fd6da646a491387fc"",""6777d70fd6da646a491387d2"",""6777d70ed6da646a49138797"",""6777d70ad6da646a491386d3"",""6777d70cd6da646a49138758"",""6777d70cd6da646a49138744"",""6777d711d6da646a49138868"",""6777d70ed6da646a491387c0"",""6777d707d6da646a49138643""],""health"":[""6776d0f5f4769c4bf48c49e0"",""67757d3df4769c4bf44dea8c"",""6776d0f7f4769c4bf48c49ff"",""67742c0fcca6723f45eeb5a4"",""6772dbae1c0e1df97544a873"",""6776d0f6f4769c4bf48c49f2"",""67757d3ef4769c4bf44dea92"",""6776d0f7f4769c4bf48c4a05"",""67742c12cca6723f45eeb5f9"",""6772dbaf1c0e1df97544a87f""]}",,"{""entertainment"":33,""food"":16,""current affairs"":72,""health"":45}",,"2025-01-02T14:11:35.099Z",166,false,"67769e97f4769c4bf4832e88",12
"6613f4b2ce72abb1ce9abe4f","6771b1485bf888ef09552fa2","[""sports"",""food"",""politics"",""current affairs""]","[]","{""sports"":1}",,"{""sports"":[""6778203bd6da646a4920dc34"",""6778203bd6da646a4920dc3a"",""67757ccff4769c4bf44de989"",""67757ccef4769c4bf44de970"",""67782039d6da646a4920dc0a""]}",,"{""sports"":0}",,"2025-01-03T06:30:40.139Z",0,true,"67778410f4769c4bf4b329fc",1
